Date,Close,High,Low,Open,Volume,Daily_Return,Daily_Return_Pct,Price_Change,High_Low_Range,High_Low_Range_Pct,Open_Close_Change,Open_Close_Change_Pct,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,EMA_5,EMA_10,EMA_20,EMA_50,EMA_200,Close_vs_SMA20,Close_vs_SMA50,Close_vs_SMA200,RSI_14,MACD,MACD_Signal,MACD_Histogram,Volatility_5,Volatility_10,Volatility_20,Volatility_20_Pct,Volume_SMA_5,Volume_SMA_20,Volume_Ratio,Volume_Change,Momentum_5,Momentum_10,Momentum_20,Momentum_60,Rolling_High_20,Rolling_Low_20,Price_Position_20,Rolling_High_50,Rolling_Low_50,Price_Position_50,News_Sentiment,News_Count,Has_News,News_Sentiment_Lag1,News_Sentiment_MA3,News_Sentiment_MA5,News_Count_MA3,News_Sentiment_Change,News_Sentiment_Lag2,News_Sentiment_Lag3,News_Sentiment_MA5_Trading,News_Sentiment_MA10,News_Count_MA5,News_Count_MA10,News_Sentiment_Abs,News_Positive,News_Negative,News_Neutral,News_Return_Interaction,News_Momentum_Interaction,News_Volume_Interaction,Target_Return_1D,Target_Return_5D,Target_Return_10D,Target_Direction_1D,Target_Direction_5D
2026-02-26,2647.699951171875,2671.0,2635.0,2650.0,3464267,0.0069980230487389,0.6998023048738977,18.39990234375,36.0,1.3596706826264948,-2.300048828125,-0.0867942954009434,2642.639990234375,2670.219970703125,2837.2950073242187,3068.5080078125,3079.802995605469,3159.5904943847654,2647.523557142429,2696.645492468532,2804.675332675054,2970.4551072533964,3198.339881793076,-0.0668224684648305,-0.137137675889793,-0.162011673386986,25.298363244553823,-135.49413819945948,-123.96595276156935,-11.528185437890116,0.0222892552247606,0.0165682502629611,0.0238406978565369,2.3840697856536983,4375492.6,4767669.7,0.7266164012997796,-0.0433597466092837,-0.011277475735909,-0.0372350615789019,-0.1579633528170664,-0.1556271351210196,3350.0,2561.300048828125,0.1095472393720505,3350.0,2561.300048828125,0.1095472393720505,0.0,0,0,0.0,0.0,0.1696709632873535,0.0,0.0,0.0,0.8483548164367676,0.1696709632873535,0.0848354816436767,0.2,0.1,0.0,0,0,1,0.0,-0.0,0.0,-0.0038901873392286,-0.0340294803705936,-0.0895871720913429,0,0
2026-02-27,2637.39990234375,2688.60009765625,2626.10009765625,2681.60009765625,5083717,-0.0038901873392286,-0.3890187339228634,-10.300048828125,62.5,2.369758182839804,-44.2001953125,-1.6482769131434434,2632.87998046875,2664.7399658203126,2812.970007324219,3056.9000048828125,3076.2929956054686,3155.033994140625,2644.1490055428694,2685.873566991298,2788.744339310168,2957.394118825567,3192.758389460247,-0.0624144958969812,-0.1372305609830192,-0.1640660901778554,24.039436070553577,-132.01998758757236,-125.57675972676996,-6.443227860802395,0.022102841456169,0.0154153399898471,0.0238581728464057,2.385817284640575,4933539.6,4870752.15,1.0437231958107331,0.4674726284088379,-0.0181669457654616,-0.0203551184243471,-0.1557348235245939,-0.1706289615271226,3350.0,2561.300048828125,0.0964877117116001,3350.0,2561.300048828125,0.0964877117116001,0.0,0,0,0.0,0.0,0.1696709632873535,0.0,0.0,0.0,0.0,0.1696709632873535,0.0848354816436767,0.2,0.1,0.0,0,0,1,-0.0,-0.0,0.0,-0.0090619182637078,-0.0417077440179805,-0.086524592258111,0,0
2026-03-02,2613.5,2623.800048828125,2580.300048828125,2592.0,3374385,-0.0090619182637078,-0.9061918263707835,-23.89990234375,43.5,1.664434666156495,21.5,0.8294753086419754,2620.319970703125,2655.4299560546874,2785.165002441406,3043.55400390625,3072.69099609375,3150.201994628906,2633.932670361913,2672.714736629244,2772.054402233009,2943.908074950055,3186.9946243909912,-0.0616354874095175,-0.1412999418950007,-0.1703706605303351,18.341576879082723,-129.700118348273,-126.40143145107058,-3.2986868972024297,0.0222467309696293,0.0153309669458616,0.0232479490802244,2.324794908022447,4668497.4,4907657.8,0.6875754458674768,-0.3362366551875331,-0.0234652496664652,-0.0343974337904107,-0.1754480314622202,-0.1906664066895076,3350.0,2561.300048828125,0.0661848033517875,3350.0,2561.300048828125,0.0661848033517875,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0848354816436767,0.0,0.1,0.0,0,0,1,-0.0,-0.0,0.0,-0.0098335378503443,-0.0384158799861297,-0.0848670552240768,0,0
2026-03-04,2587.800048828125,2635.0,2580.39990234375,2625.0,3446434,-0.0098335378503443,-0.9833537850344354,-25.699951171875,54.60009765625,2.109904035320481,-37.199951171875,-1.4171409970238096,2623.139990234375,2642.469970703125,2753.290002441406,3029.6700048828125,3068.2969970703125,3145.334494628906,2618.5551298506507,2657.275702483585,2754.506368575401,2929.9430543178223,3181.032489310764,-0.0601062559579765,-0.145847552816822,-0.1772576006630927,20.01862197392923,-128.4546315067114,-126.81207146219876,-1.642560044512635,0.0132557144564766,0.0152146439972995,0.0223695051781463,2.236950517814631,3798017.6,4861676.5,0.7088982576277957,0.0213517426138392,0.0054785320448211,-0.047692595191398,-0.19765602900469,-0.2008522982369808,3120.0,2561.300048828125,0.0474315416430879,3350.0,2561.300048828125,0.0335995963491889,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0848354816436767,0.0,0.1,0.0,0,0,1,-0.0,0.0,0.0,-0.0034778575740717,-0.0474921339228004,-0.056805007043171,0,0
2026-03-05,2578.800048828125,2609.5,2546.39990234375,2600.0,2960636,-0.0034778575740717,-0.3477857574071707,-9.0,63.10009765625,2.446878255835475,-21.199951171875,-0.8153827373798076,2613.039990234375,2630.8599853515625,2732.275,3014.7480078125,3063.467998046875,3140.6344946289064,2605.303436176476,2643.007401818956,2737.772433361375,2916.17274037705,3175.040126718897,-0.0561711215642184,-0.144605107244336,-0.1788920190367988,27.82810934818949,-126.73290100113807,-126.79623736998664,0.0633363688485388,0.0067228431179429,0.0151672438771459,0.0174807963513941,1.7480796351394108,3665887.8,4467078.55,0.6627678396208189,-0.1409567106174092,-0.0192066325874477,-0.043081323137328,-0.1401420543304249,-0.2032133326654951,3029.699951171875,2546.39990234375,0.0670394024642389,3350.0,2546.39990234375,0.0403187438364829,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0848354816436767,0.0,0.1,0.0,0,0,1,-0.0,-0.0,0.0,-0.0082208588376244,-0.0528928741669439,-0.0863967909917526,0,0
2026-03-06,2557.60009765625,2619.199951171875,2553.60009765625,2572.0,3998643,-0.0082208588376244,-0.8220858837624467,-21.199951171875,65.599853515625,2.5648987727103942,-14.39990234375,-0.5598717863044324,2595.02001953125,2618.8300048828123,2710.5800048828123,2999.700009765625,3058.7609985351564,3135.930994873047,2589.4023233364005,2627.4788010621,2720.6131632942206,2902.111068113489,3168.896444837677,-0.0564380711696337,-0.1473813750275373,-0.1844207982134535,30.74944080180956,-125.630881456339,-126.56316618725712,0.9322847309180986,0.0029914120863231,0.0152075379143038,0.0174441590757595,1.7444159075759598,3772763.0,4490933.45,0.8903812636101298,0.3506027083369925,-0.0340294803705936,-0.0449231894673177,-0.1450442595165468,-0.2028176733063206,3011.60009765625,2546.39990234375,0.0240760761181027,3350.0,2546.39990234375,0.0139375235831429,0.0,1,1,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0848354816436767,0.2,0.2,0.0,0,0,1,-0.0,-0.0,0.0,-0.0118080208630642,-0.0575148936657652,-0.065295587122098,0,0
2026-03-09,2527.39990234375,2560.0,2505.0,2530.0,3653428,-0.0118080208630642,-1.1808020863064206,-30.2001953125,55.0,2.1761494866323488,-2.60009765625,-0.1027706583498023,2573.02001953125,2602.95,2689.8699951171875,2983.8680078125,3053.962998046875,3130.938994140625,2568.734849672184,2609.282637658764,2702.211900346557,2887.416512593108,3162.5133946636083,-0.0604007231086866,-0.1529786519623536,-0.1927661615018255,25.478893923743115,-125.74491726290488,-126.39951640238668,0.6545991394817747,0.0030957631721459,0.0151122989045623,0.017345250325007,1.7345250325007076,3486705.2,4439235.4,0.8229858682420851,-0.0863330384833054,-0.0417077440179805,-0.0591169874598677,-0.1408077854098924,-0.2075128743762039,3011.60009765625,2505.0,0.0442161429644044,3350.0,2505.0,0.0265087601701183,0.0,1,1,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0848354816436767,0.4,0.3,0.0,0,0,1,-0.0,-0.0,0.0,-0.0056579113872083,-0.0467674114659353,-0.0568172268197286,0,0
2026-03-10,2513.10009765625,2545.199951171875,2490.10009765625,2541.0,4323710,-0.0056579113872083,-0.5657911387208392,-14.2998046875,55.099853515625,2.1925053270664323,-27.89990234375,-1.0979890729535615,2552.9400390625,2586.6300048828125,2668.1150024414064,2968.530009765625,3049.4909985351565,3126.119494628906,2550.189932333539,2591.794903112852,2684.201252471289,2872.7374374975448,3156.051570812789,-0.0580990342032907,-0.1534193390705633,-0.196095957952313,22.309588130884293,-125.54199620593636,-126.2280123630966,0.6860161571602532,0.0033032592884173,0.0150920076564685,0.0172031134634888,1.7203113463488855,3676570.2,4536405.0,0.9531137541731832,0.1834665963035264,-0.0384158799861297,-0.0609796914375634,-0.147581527956636,-0.2126632493046133,3011.60009765625,2490.10009765625,0.0441035474592521,3350.0,2490.10009765625,0.0267472992348423,0.0,0,0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0,0,1,-0.0,-0.0,0.0,-0.0191795763954853,-0.0483069284019345,-0.0454816936797395,0,0
2026-03-11,2464.89990234375,2521.0,2460.10009765625,2508.10009765625,2720664,-0.0191795763954853,-1.91795763954854,-48.2001953125,60.89990234375,2.47068460207424,-43.2001953125,-1.7224270814737173,2528.360009765625,2575.75,2642.129992675781,2952.7980078125,3044.4419970703125,3120.870993652344,2521.759922336943,2568.723084791197,2663.3154096020003,2856.7438086679845,3149.1744397832467,-0.0670784900149987,-0.1652324690608268,-0.2101884674639861,20.856570821180966,-127.79736427790203,-126.54188274605772,-1.2554815318443246,0.0061551332790371,0.0112927052624571,0.0166959870902508,1.6695987090250872,3531416.2,4495050.05,0.6052577768294259,-0.3707570581745769,-0.0474921339228004,-0.0422737890555522,-0.1741272459652503,-0.23462198343619,2998.0,2460.10009765625,0.0089232302638207,3350.0,2460.10009765625,0.0053936455941377,0.8093113303184509,1,1,0.0,0.2697704434394836,0.1618622660636902,0.6666666666666666,0.8093113303184509,0.0,0.0,0.1618622660636902,0.080931133031845,0.6,0.3,0.8093113303184509,1,0,0,-0.0155222484875746,-0.0384359220847237,0.4898419765514108,-0.0091281597190238,-0.0097772138709201,-0.0354983989073148,0,0
2026-03-12,2442.39990234375,2472.89990234375,2436.0,2459.800048828125,2752075,-0.0091281597190238,-0.912815971902381,-22.5,36.89990234375,1.5108051023233544,-17.400146484375,-0.7073805243911844,2501.07998046875,2557.0599853515623,2618.7599853515626,2936.7100048828124,3039.1589965820312,3115.396492919922,2495.306582339212,2545.755233437116,2642.275837482167,2840.4950280278185,3142.141857321162,-0.0673448823085391,-0.1683210469257033,-0.2160227733791284,20.5698647189119,-129.90288212029236,-127.21408262090463,-2.688799499387713,0.0051749757245856,0.0067372815103963,0.0162836154353518,1.6283615435351813,3489704.0,4464478.15,0.6164382280603165,0.0115453433426546,-0.0528928741669439,-0.071083612753773,-0.1606296441821192,-0.2438858463056818,2880.0,2436.0,0.0144141944679054,3350.0,2436.0,0.0070020813388949,0.5945767760276794,1,1,0.8093113303184509,0.4679627021153767,0.280777621269226,0.6666666666666666,-0.2147345542907714,0.0,0.0,0.280777621269226,0.140388810634613,0.8,0.4,0.5945767760276794,1,0,0,-0.0054273917768029,-0.0314488745970192,0.3665198542603183,-0.0130608842201224,-0.0353750023740337,-0.0215361347931392,0,0
2026-03-13,2410.5,2445.89990234375,2397.0,2437.0,2466488,-0.0130608842201224,-1.3060884220122415,-31.89990234375,48.89990234375,2.028620715359884,-26.5,-1.0874025441116126,2471.6599609375,2533.339990234375,2601.77998046875,2920.796005859375,3033.6419970703123,3109.9554931640623,2467.037721559475,2521.1633728121856,2620.201948198151,2823.6324779090805,3134.8618388403547,-0.0735188916452067,-0.1747112789923281,-0.2249085219069928,17.465189645486106,-132.6168511909509,-128.2946363349139,-4.3222148560370215,0.0050226126063186,0.0046665943232864,0.0121985111693633,1.2198511169363384,3183273.0,4057194.75,0.6079294073817876,-0.1037715178547096,-0.0575148936657652,-0.0895871720913429,-0.123486449800744,-0.2479174045881769,2760.0,2397.0,0.0371900826446281,3350.0,2397.0,0.0141657922350472,0.0,0,0,0.5945767760276794,0.4679627021153767,0.280777621269226,0.6666666666666666,-0.5945767760276794,0.8093113303184509,0.0,0.280777621269226,0.140388810634613,0.6,0.4,0.0,0,0,1,-0.0,-0.0,0.0,-0.000539327454107,-0.0082555081285002,-0.0214063877437253,0,0
2026-03-16,2409.199951171875,2425.0,2366.10009765625,2410.0,3807907,-0.000539327454107,-0.0539327454107008,-1.300048828125,58.89990234375,2.4447909487587407,-0.800048828125,-0.0331970468101659,2448.019970703125,2510.519995117188,2587.62998046875,2904.432006835937,3027.5819970703124,3104.5129931640627,2447.758464763609,2500.806387059401,2600.1065199099344,2807.3802219586023,3127.6413225451465,-0.068955001543363,-0.1705090890399475,-0.2239684754173109,17.82702543743568,-133.3355846862637,-129.30282600518387,-4.032758681079827,0.0070987109871575,0.0051915329958709,0.0117648601876563,1.176486018765635,3214168.8,3689153.35,1.0321899467800657,0.5438579064645763,-0.0467674114659353,-0.086524592258111,-0.105118492360426,-0.2512897275735731,2760.0,2366.10009765625,0.1094182894161077,3350.0,2366.10009765625,0.0438051202291582,0.0,0,0,0.0,0.1981922586758931,0.280777621269226,0.3333333333333333,0.0,0.5945767760276794,0.8093113303184509,0.280777621269226,0.140388810634613,0.4,0.4,0.0,0,0,1,-0.0,-0.0,0.0,-0.0072638221628253,-0.0105428784901788,-0.0004150755521614,0,0
