Date,Close,High,Low,Open,Volume,Daily_Return,Daily_Return_Pct,Price_Change,High_Low_Range,High_Low_Range_Pct,Open_Close_Change,Open_Close_Change_Pct,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,EMA_5,EMA_10,EMA_20,EMA_50,EMA_200,Close_vs_SMA20,Close_vs_SMA50,Close_vs_SMA200,RSI_14,MACD,MACD_Signal,MACD_Histogram,Volatility_5,Volatility_10,Volatility_20,Volatility_20_Pct,Volume_SMA_5,Volume_SMA_20,Volume_Ratio,Volume_Change,Momentum_5,Momentum_10,Momentum_20,Momentum_60,Rolling_High_20,Rolling_Low_20,Price_Position_20,Rolling_High_50,Rolling_Low_50,Price_Position_50,News_Sentiment,News_Count,Has_News,News_Sentiment_Lag1,News_Sentiment_MA3,News_Sentiment_MA5,News_Count_MA3,News_Sentiment_Change,News_Sentiment_Lag2,News_Sentiment_Lag3,News_Sentiment_MA5_Trading,News_Sentiment_MA10,News_Count_MA5,News_Count_MA10,News_Sentiment_Abs,News_Positive,News_Negative,News_Neutral,News_Return_Interaction,News_Momentum_Interaction,News_Volume_Interaction,Target_Return_1D,Target_Return_5D,Target_Return_10D,Target_Direction_1D,Target_Direction_5D
2024-01-17,3884.60009765625,3909.949951171875,3812.550048828125,3819.0,3458696,0.006034249743217,0.603424974321709,23.300048828125,97.39990234375,2.507334085753528,65.60009765625,1.7177297108208958,3853.61005859375,3775.400024414064,3781.5825073242186,3633.827001953125,3559.1685009765624,3424.638996582032,3849.0872598820974,3812.222023810261,3771.8287990674426,3676.407527898373,3490.075975542947,0.0272419258689994,0.0690107414492595,0.1343093685300214,57.17190476820491,53.300544231059575,46.15381620308234,7.1467280279772325,0.0183773016156413,0.0157338102379818,0.0133991781519635,1.3399178151963511,3256846.4,2095166.2,1.6507979176067271,1.4141576020191642,0.0462019220242582,0.0522381249153518,0.0179236275246454,0.124130107920241,3965.0,3651.0,0.7439493555931529,3965.0,3322.35009765625,0.8748931540321864,0.0,0,0,0.0,0.2378239432970682,0.1426943659782409,0.3333333333333333,0.0,0.7134718298912048,0.0,0.1426943659782409,0.0713471829891204,0.2,0.1,0.0,0,0,1,0.0,0.0,0.0,0.0046336816010636,-0.0191268205118342,0.0210317533640511,1,0
2024-01-18,3902.60009765625,3908.800048828125,3862.0,3898.0,2239110,0.0046336816010636,0.4633681601063699,18.0,46.800048828125,1.1992017541390236,4.60009765625,0.1180117407965623,3887.020068359375,3798.980029296875,3787.710009765625,3644.27400390625,3564.212001953125,3428.540496826172,3866.9248724734825,3828.654400873168,3784.2832084568527,3685.277824751623,3494.180693175915,0.0303323347337602,0.0708854749870903,0.1382686310017102,59.0697836638289,57.30290370023704,48.38363370251328,8.91926999772376,0.0184492781918721,0.01517299548464,0.0131900136220494,1.3190013622049457,3349086.6,2077817.55,1.077625896460447,-0.3526143957144542,0.0447189963043139,0.0643067649416784,0.0324202185804702,0.1167675503645917,3965.0,3651.0,0.8012741963574841,3965.0,3322.35009765625,0.9029021834187214,0.0,0,0,0.0,0.0,0.1426943659782409,0.0,0.0,0.0,0.7134718298912048,0.1426943659782409,0.0713471829891204,0.2,0.1,0.0,0,0,1,0.0,0.0,0.0,0.0103648721774407,-0.0260339504724727,0.0181161147447146,1,0
2024-01-19,3943.050048828125,3963.550048828125,3915.050048828125,3945.0,2941975,0.0103648721774407,1.0364872177440754,40.449951171875,48.5,1.230012284891342,-1.949951171875,-0.049428420072877,3899.070068359375,3819.495043945312,3795.487512207031,3655.726005859375,3569.765002441406,3432.676247558594,3892.2999312583634,3849.4536095922513,3799.403859920784,3695.38653942129,3498.6470549236988,0.038878414471528,0.0785956175348559,0.1486810186753038,60.56022430856105,63.01240760916926,51.30938848384448,11.70301912532478,0.0081348042429058,0.0145677706036982,0.0133325811339259,1.3332581133925945,2574791.6,2149038.2,1.368972873539428,0.3139037385389731,0.0155171523751742,0.0548837988828274,0.0410693198226073,0.1562688332610011,3965.0,3651.0,0.9300956969048568,3965.0,3322.35009765625,0.9658446206996636,0.0,0,0,0.0,0.0,0.1426943659782409,0.0,0.0,0.0,0.0,0.1426943659782409,0.0713471829891204,0.2,0.1,0.0,0,0,1,0.0,0.0,0.0,-0.0215062065604081,-0.0361395362055703,0.0489341876929052,0,0
2024-01-23,3858.25,3933.89990234375,3842.75,3900.0,2618854,-0.0215062065604081,-2.1506206560408136,-84.800048828125,91.14990234375,2.362467500647962,-41.75,-1.0705128205128205,3889.96005859375,3837.4900390625,3797.2000122070312,3665.2600048828126,3574.534501953125,3436.272998046875,3880.9499541722425,3851.052953302751,3805.0082542140417,3701.7733417969257,3502.225193680677,0.0160776328865239,0.0526538348875901,0.1228007792724764,55.50503091470493,60.00289928248094,53.048090643571776,6.954808638909164,0.0134214634679822,0.015548510957272,0.0141964402328139,1.4196440232813925,2538261.4,2159328.0,1.2128097259888262,-0.1098313207964037,-0.0116681306056642,0.0489220424606757,0.0089565899581589,0.1380932388006495,3965.0,3651.0,0.660031847133758,3965.0,3322.35009765625,0.8338908951659655,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0713471829891204,0.0,0.1,0.0,0,0,1,-0.0,-0.0,0.0,-0.0042635783507742,-0.0109635323859587,0.0583554467294109,0,0
2024-01-24,3841.800048828125,3883.64990234375,3805.60009765625,3880.0,2657709,-0.0042635783507742,-0.4263578350774288,-16.449951171875,78.0498046875,2.031594661239794,-38.199951171875,-0.984534824017397,3886.06005859375,3852.6800537109375,3799.5125122070312,3675.1470068359376,3579.197001953125,3439.452498779297,3867.8999857242034,3849.370607034637,3808.512234653478,3707.264585209914,3505.604047960752,0.0111297269018677,0.0453459526060332,0.1169801153502268,62.36710898944277,55.64898184720505,53.56826888429843,2.080712962906617,0.0126641321537793,0.0158154541461052,0.0141200204848205,1.412002048482058,2783268.8,2227951.9,1.192893347473076,0.014836642287046,-0.0050501125924979,0.0411664680626948,0.0121853221285488,0.1513598707808872,3965.0,3651.0,0.6076434676054936,3965.0,3322.35009765625,0.8082938304004036,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0713471829891204,0.0,0.1,0.0,0,0,1,-0.0,-0.0,0.0,-0.0081992814825457,0.0032146008013593,0.07608413897472,0,1
2024-01-25,3810.300048828125,3861.0,3778.699951171875,3839.89990234375,2205154,-0.0081992814825457,-0.8199281482545784,-31.5,82.300048828125,2.1599361670595143,-29.599853515625,-0.7708496124484445,3871.200048828125,3862.4050537109374,3799.467517089844,3684.6840087890623,3583.538503417969,3442.5039990234377,3848.700006758844,3842.266869178907,3808.6825026701113,3711.3051916263134,3508.635848964407,0.0028510657584404,0.0340914009829421,0.1068396870153303,61.70091883236067,49.09079602928614,52.67277431329597,-3.5819782840098355,0.0122968364677667,0.0162559743333896,0.0142311898885711,1.4231189888571134,2532560.4,2273510.8,0.969933373529609,-0.170280117198685,-0.0191268205118342,0.026191405642564,-0.0002361204752516,0.1370805605424243,3965.0,3651.0,0.507324996267914,3965.0,3327.0,0.7575235875048981,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0713471829891204,0.0,0.1,0.0,0,0,1,-0.0,-0.0,0.0,-0.002440765480132,0.0409416576124965,0.0848752440332982,0,1
2024-01-29,3801.0,3820.0,3780.85009765625,3800.800048828125,1646747,-0.002440765480132,-0.2440765480132056,-9.300048828125,39.14990234375,1.0299895381149695,0.199951171875,0.0052607653469339,3850.880029296875,3868.950048828125,3799.522521972656,3694.0730078125,3587.63900390625,3445.309998779297,3832.8000045058966,3834.763802055469,3807.950835749148,3714.822635091949,3511.5449449946123,0.0003888588681339,0.0289455546659102,0.1032388961651424,55.721808925612805,42.65129274942137,50.668478000521056,-8.017185251099683,0.0114634545847686,0.0162833675878954,0.0142257611837561,1.4225761183756136,2414087.8,2271703.7,0.7248951524796124,-0.2532281192152567,-0.0260339504724727,0.0175208336968761,0.0002895070092692,0.1250388317670194,3965.0,3651.0,0.4777070063694267,3965.0,3356.050048828125,0.7306839426057999,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0713471829891204,0.0,0.1,0.0,0,0,1,-0.0,-0.0,0.0,-0.0001183770512693,0.0453301891155288,0.0841094962674295,0,1
2024-01-30,3800.550048828125,3847.800048828125,3787.0,3807.449951171875,1411621,-0.0001183770512693,-0.011837705126938,-0.449951171875,60.800048828125,1.599769718777215,-6.89990234375,-0.181221091077673,3822.380029296875,3860.725048828125,3799.880029296875,3701.9980078125,3592.07650390625,3448.2092492675783,3822.0500192799727,3828.5431196504974,3807.245998899527,3718.184494454152,3514.420617669573,0.000176326496122,0.0266213111967229,0.1021808057719774,62.417470797359066,37.084149713031366,47.95161234302312,-10.86746262999175,0.0084710179081654,0.0095626182264984,0.0142194905735739,1.421949057357396,2108017.0,2263534.95,0.6236356103094409,-0.1427821031403123,-0.0361395362055703,-0.021183166520466,0.0018848913029068,0.1281781221011131,3965.0,3651.0,0.4762740408539013,3965.0,3414.199951171875,0.7014343925318152,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0713471829891204,0.0,0.1,0.0,0,0,1,-0.0,-0.0,0.0,0.0040520193513826,0.0882635268216791,0.0918156442327267,1,1
2024-01-31,3815.949951171875,3834.0,3796.449951171875,3811.199951171875,2459358,0.0040520193513826,0.4052019351382663,15.39990234375,37.550048828125,0.9840288606666188,4.75,0.1246326632256452,3813.92001953125,3851.9400390625,3800.122521972656,3708.360004882813,3596.44400390625,3450.971999511719,3820.016663243941,3826.253452654384,3808.0749467349888,3722.018433933278,3517.420909545218,0.0041649786573204,0.0290128105543686,0.1057609136532539,62.70537611334857,33.52829880638046,45.06694963569459,-11.538650829314127,0.0045751617949496,0.0094533143961256,0.0142099763710276,1.4209976371027664,2076117.8,2345207.5,1.048673944629633,0.7422225937415212,-0.0109635323859587,-0.022503739063844,0.0012725599935323,0.1457073133044164,3965.0,3651.0,0.5253183158339968,3965.0,3433.0,0.7198307352854794,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,-0.0,0.0,0.0100106006789066,0.0700873844243532,0.0744638032784241,1,1
2024-02-01,3854.14990234375,3904.89990234375,3805.050048828125,3820.0,2363107,0.0100106006789066,1.001060067890669,38.199951171875,99.849853515625,2.59071017074103,34.14990234375,0.8939765011452879,3816.389990234375,3851.2250244140623,3803.67001953125,3715.39400390625,3600.800502929688,3454.173748779297,3831.394409610544,3831.325534416087,3812.4630377453473,3727.200060145454,3520.7714467869946,0.0132713622772989,0.0373462136967482,0.1157950302024628,63.80355057285409,33.4075764082545,42.73507499020658,-9.327498581952078,0.0068492154769526,0.0096357784488599,0.0142582154947011,1.4258215494701183,2017197.4,2396159.45,0.9862060723880456,-0.0391366364717946,0.0032146008013593,-0.0018517458871255,0.0187539522329232,0.1470342520546073,3965.0,3651.0,0.646974211285828,3965.0,3433.0,0.7916351547814849,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0290985429539663,0.0726360422935961,0.0646187354615606,1,1
2024-02-02,3966.300048828125,3984.39990234375,3872.0,3875.050048828125,2826510,0.0290985429539663,2.90985429539663,112.150146484375,112.39990234375,2.83387290321012,91.25,2.354808295381769,3847.589990234375,3859.39501953125,3817.397521972656,3724.328002929688,3606.1700024414063,3457.7969995117187,3876.362956016405,3855.866355218275,3827.114181657993,3736.576530289872,3525.204567205314,0.0390062931613479,0.0649706593264862,0.1470598330058742,69.20516021639617,41.8787306431409,42.56380612079344,-0.6850754776525463,0.0126453818161493,0.0133306669966473,0.0142789879417364,1.4278987941736472,2141468.6,2447331.2,1.1549356294726272,0.1960990340259667,0.0409416576124965,0.0210317533640511,0.074368537638823,0.1836522022200484,3984.39990234375,3651.0,0.9457112812919686,3984.39990234375,3433.0,0.9671747248436376,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0017648689997793,0.042205618441256,0.0408440495840043,1,1
2024-02-05,3973.300048828125,4022.0,3962.10009765625,3983.0,1691523,0.0017648689997793,0.1764868999779345,7.0,59.89990234375,1.507560506572282,-9.699951171875,-0.2435337979381119,3882.05,3866.465014648437,3832.722521972656,3733.590004882813,3611.60400390625,3461.719249267578,3908.675320286978,3877.217935874612,3841.036645198005,3745.8598055266666,3529.663228713999,0.0366782426981213,0.0642036334015835,0.1477822904525795,59.82627578718784,48.59682891100783,43.77041067883633,4.8264182321715055,0.011884230900843,0.0133024318598168,0.0140765280179572,1.4076528017957224,2150423.8,2352000.15,0.7191849031132077,-0.4015506755681034,0.0453301891155288,0.0181161147447146,0.0835878684189377,0.1754456175809851,4022.0,3672.39990234375,0.8606981190841656,4022.0,3433.0,0.917317570166596,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0409483173111633,0.0370976630692285,0.0328441734215023,1,1
2024-02-06,4136.0,4149.89990234375,3990.0,3997.0,4474396,0.0409483173111633,4.094831731116333,162.699951171875,159.89990234375,3.866051797479449,139.0,3.477608206154616,3949.139990234375,3885.760009765625,3852.6275268554687,3745.7070068359376,3618.41150390625,3466.701749267578,3984.450213524652,3924.2692202610456,3869.128393274386,3761.159420996209,3535.696430418338,0.0735530417018592,0.1041974165229088,0.1930648492832782,69.27930670867843,66.28539968260793,48.27340847959065,18.01199120301728,0.0170906031830921,0.0181157576347763,0.0160015486744273,1.6001548674427304,2762978.8,2477563.6,1.805966151585372,1.6451877982149816,0.0882635268216791,0.0489341876929052,0.1065036806915649,0.227135860172601,4149.89990234375,3672.39990234375,0.9708902568717276,4149.89990234375,3433.0,0.980611097451252,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,-0.0127176251586678,0.0032640232108316,-0.0254714936306214,0,1
