Date,Close,High,Low,Open,Volume,Daily_Return,Daily_Return_Percent,SMA_20,SMA_50,RSI_14,MACD,MACD_Signal,MACD_Histogram,Future_Close_5D,Future_Return_5D,Target,Volatility_20,Volume_SMA_20,Volume_Ratio,Price_vs_SMA20,Price_vs_SMA50,High_Low_Range,Open_Close_Change
2019-07-30,1800.3861083984375,1805.219385146292,1751.8889506123462,1759.7790802570255,2851672,0.0230748036537447,2.30748036537447,1759.8766052246094,1788.466240234375,55.725603521436014,-11.929054803292502,-16.978809457616222,5.049754654323721,1829.9224853515625,0.0164055792340007,0,0.0150316398325299,2644962.7,1.078152066189818,0.023018377000731727,0.006664855000282577,0.029621665200131344,0.023075071522887475
2019-07-31,1822.3212890625,1827.278412867379,1773.9479822587102,1794.2722705410686,3000677,0.0121835980414086,1.2183598041408672,1758.7721252441406,1790.4121215820312,59.22986976828122,-5.9660884545062345,-14.776265256994224,8.810176802487991,1828.7244873046875,0.0035137592260043,0,0.0152796328821903,2712152.5,1.106382107938252,0.036132687632593585,0.01782224723337622,0.02926510869886445,0.01563253190831131
2019-08-01,1801.1298828125,1832.0705606202373,1789.728456344347,1817.612281111397,2375236,-0.0116287980485054,-1.162879804850547,1756.4020202636718,1792.3920385742188,54.72355050330805,-2.916741660391608,-12.404360537673702,9.487618877282094,1865.6138916015625,0.0358019759731982,1,0.0154628582180943,2781707.3,0.8538770416283554,0.025465617798659634,0.004874962647809955,0.02350863459650797,-0.009068159623579663
2019-08-02,1821.990966796875,1825.874006922908,1789.1086705844152,1795.3050755852848,2500816,0.0115822207956486,1.1582220795648634,1758.3534790039062,1795.2421557617188,58.10285543939399,1.169718985151576,-9.689544633108646,10.859263618260222,1855.8236083984373,0.0185690501314841,0,0.0134154725729275,2702324.6,0.9254313860000386,0.03619152153014138,0.014899834514974897,0.02017866005292413,0.014864265452427538
2019-08-05,1857.7652587890625,1860.7807624258623,1813.9773220997204,1817.5297669192068,3039682,0.0196347252231881,1.9634725223188096,1761.5867431640625,1798.90669921875,63.178337243550736,7.211821484766915,-6.309271409533534,13.521092894300448,1817.157958984375,-0.0218581436016067,-1,0.0140119814021928,2714905.6,1.1196271428369369,0.054597660886258614,0.032719072976866714,0.025193409180581633,0.022137459645602715
2019-08-06,1829.9224853515625,1860.5327704313609,1827.0721790166808,1844.71136159296,2885467,-0.0149872398064159,-1.498723980641592,1765.160870361328,1801.8974755859367,57.35477697175945,9.64240053093522,-3.118937021439784,12.761337552375004,1821.247802734375,-0.0047404645205618,0,0.0136963431888772,2660317.75,1.0846324654263575,0.036688789150972845,0.015553054569052316,0.01828525070462295,-0.008016905272718039
2019-08-07,1828.7244873046875,1849.4205223227448,1823.6021656899163,1842.3979293186155,2165362,-0.00065467147186,-0.0654671471860046,1769.71162109375,1804.5601196289065,57.11084581519619,11.341248651334354,-0.2268998868849561,11.56814853821931,1788.77880859375,-0.0218434646597927,-1,0.0133240130662202,2451406.8,0.8833140219730157,0.033346035313067235,0.013390724649700259,0.014118232031158232,-0.007421546559697313
2019-08-08,1865.6138916015625,1884.533502815061,1833.227183410725,1841.489057601059,2073298,0.0201722044807555,2.017220448075552,1776.3396911621094,1807.407819824219,62.41207143254277,15.485754516909536,2.915630993873943,12.570123523035594,1787.0438232421875,-0.042114860268287,-1,0.0138145908194401,2435054.4,0.8514380623282995,0.05025739214386893,0.03220417170874268,0.027501038470661942,0.013100720800335058
2019-08-09,1855.8236083984373,1873.710486479262,1851.7753704692768,1867.1836861348777,1744550,-0.0052477542363926,-0.5247754236392677,1782.2701232910156,1809.426037597656,60.28247089614634,17.775407409439595,5.887586276987074,11.88782113245252,1806.665771484375,-0.0264884209316019,-1,0.0139599669060068,2444245.65,0.7137375901640656,0.04126954951789408,0.025642148303769652,0.011819612548692099,-0.00608407079646036
2019-08-13,1817.157958984375,1855.8235722498976,1812.9031742701552,1854.7908379303376,1647281,-0.0208347653511264,-2.0834765351126494,1784.6970458984374,1809.849206542969,52.64266760501015,16.282286988397573,7.966526419269174,8.315760569128399,1806.211181640625,-0.0060241198568495,0,0.0145076034211929,2381588.95,0.6916730949730011,0.018188472469620853,0.004038321212056495,0.02361951957315308,-0.02028955404370831
2019-08-14,1821.247802734375,1832.3601869407044,1790.6788625754111,1801.9977936747064,1945002,0.0022506814720091,0.225068147200913,1788.7619018554688,1809.60603515625,53.31660515229494,15.253165510505596,9.423854237516458,5.829311272989138,1830.8311767578125,0.0052619824765467,0,0.0138990807022493,2342069.1,0.8304631148585667,0.018161109561428468,0.006433316065460382,0.022886135704715167,0.010682593023831198
2019-08-16,1788.77880859375,1851.816759528484,1770.7265293039777,1851.816759528484,3755507,-0.0178278837684124,-1.782788376841249,1790.73857421875,1809.392673339844,47.53328715450216,11.682929315634285,9.875669253140025,1.807260062494258,1857.0213623046875,0.0381503589952445,1,0.0145875592696474,2439696.0,1.539333998990038,-0.0010943895737852705,-0.011392698251642686,0.04533273193696623,-0.03404113857938349
2019-08-19,1787.0438232421875,1806.0461385147585,1782.6649885120985,1801.0890127914788,974884,-0.0009699272728562,-0.0969927272856274,1794.7476623535156,1809.424865722656,47.23842323234026,8.614193530175726,9.623374108547164,-1.0091805783714385,1880.650634765625,0.0523808147880833,1,0.0133243895504628,2334835.4,0.4175386410536691,-0.004292435796364735,-0.012369147182870077,0.013083702648231738,-0.007798165137614657
2019-08-20,1806.665771484375,1821.7436954947048,1789.9354722400358,1794.47950413356,1843611,0.0109801158690041,1.098011586900416,1799.2834533691407,1809.591501464844,50.9447228091653,7.677029529205583,9.234105192678848,-1.557075663473265,1847.768310546875,0.0227504941485274,1,0.0134495484831059,2329357.1,0.7914677401760339,0.004102921138640525,-0.0016167902966501835,0.017606036355321555,0.00679097605893184
2019-08-21,1806.211181640625,1819.264985273056,1802.947781159004,1805.1784472030267,1214408,-0.0002516181193694,-0.0251618119369467,1802.4353637695312,1808.92890625,50.85559283887091,6.819033136018788,8.751090781346836,-1.932057645328048,1850.0404052734373,0.0242658356222782,1,0.0130952049808186,2294069.15,0.5293685240481962,0.002094842315564227,-0.0015023943727058287,0.009033940371928513,0.0005720954840771562
2019-08-22,1830.8311767578125,1847.065677584159,1792.8265584677133,1806.871743487968,2131601,0.0136307400637529,1.3630740063752975,1806.7129455566403,1808.407578125,55.40603467119837,8.033092174796138,8.607491060036697,-0.5743988852405586,1845.24853515625,0.007874761245856,0,0.0133547445654877,2223719.8,0.958574457087624,0.013349232516702614,0.012399637617124926,0.029625407194833094,0.01326017375400066
2019-08-23,1857.0213623046875,1867.100808154848,1829.0961880891325,1829.9637251926831,2826425,0.014305079506705,1.430507950670501,1812.9465209960936,1808.2765258789063,59.68270834525512,10.98197839210934,9.082388526451226,1.8995898656581147,1866.8536376953125,0.005294648510894,0,0.0133910856602471,2244381.25,1.2593337250522834,0.024311164614154057,0.02695651673191346,0.020465365039500246,0.014785887140552689
2019-08-26,1880.650634765625,1885.3598631448267,1838.2671759409463,1856.4433008266544,2345475,0.0127242868286727,1.272428682867277,1819.0768310546875,1808.730148925781,63.119283379144704,15.052164788402932,10.276343778841568,4.775821009561366,1860.24365234375,-0.0108510225368988,0,0.0133057695609896,2234431.8,1.049696392613102,0.033848929665734495,0.03976297176367538,0.025040635582881273,0.013039630097073963
2019-08-27,1847.768310546875,1879.4526812849017,1841.57190440822,1875.445591299533,3432106,-0.0174845468961054,-1.7484546896105455,1824.3417175292968,1808.519526367188,55.96964796430059,15.446431231998758,11.310361269473006,4.136069962525752,1855.12158203125,0.003979541938458,0,0.0138545851968618,2320007.5,1.4793512520972454,0.012841121152074919,0.02170216224235455,0.02050082613737991,-0.01475770925110111
2019-08-28,1850.0404052734373,1860.6981436054768,1830.8315454218769,1850.6600459138103,1294621,0.0012296426524869,0.1229642652486928,1828.854760742188,1808.44171875,56.3376729672005,15.760551458222835,12.200399307222972,3.560152150999864,1830.2528076171875,-0.0106957651302351,0,0.0137626915892408,2302384.05,0.5622958515543921,0.011584104427544428,0.023002503255781015,0.016143754535558743,-0.000334821428571502
2019-08-29,1845.24853515625,1857.4348014655864,1835.9539252592983,1835.9539252592983,1670652,-0.0025901434928277,-0.2590143492827712,1831.097882080078,1808.240871582032,55.28808225067124,15.444792179298249,12.849277881638027,2.59551429766022,1815.5467529296875,-0.0160963586534144,0,0.0129234624640641,2243333.05,0.7447186676093415,0.0077279610307325886,0.020466113865593494,0.011641183177782117,0.005062550736745182
2019-08-30,1866.8536376953125,1872.1411578116893,1832.484151820974,1851.486467191525,2583625,0.0117085054546504,1.1708505454650409,1833.3244995117188,1808.3229418945311,58.99719959038179,16.74487736639867,13.628397778590156,3.116479587808513,1803.4429931640625,-0.0339665859448586,-1,0.0129028454887454,2222480.45,1.162496165039382,0.01828870895061052,0.0323673910476745,0.021242696904548507,0.008299909708277592
2019-09-03,1860.24365234375,1897.0914897924447,1848.1398857682232,1875.4454199997087,2545060,-0.0035407089329845,-0.3540708932984526,1836.280187988281,1807.9752563476563,57.42757215992013,17.045345534897933,14.311787329851713,2.733558205046222,1779.6077880859375,-0.0433469369220629,-1,0.0125999214634748,2230971.65,1.1407854510387885,0.013050004303385654,0.028909906710605338,0.026314619572842854,-0.008105683851871897
2019-09-04,1855.12158203125,1875.4458779549072,1844.8769363318536,1871.314939897738,2228092,-0.0027534405539009,-0.2753440553900921,1837.93671875,1807.988354492188,56.18025018605789,16.677907915090827,14.785011446899537,1.8928964681912923,1762.75390625,-0.0497906318787542,-1,0.0124140337837576,2217335.45,1.0048511153330453,0.009350084312444551,0.026069430935190097,0.016478133788720442,-0.008653464748896254
2019-09-05,1830.2528076171875,1861.936970268568,1823.64330906701,1852.477165809804,2055943,-0.0134054687600758,-1.3405468760075867,1836.5610961914065,1807.081223144532,50.450719950566,14.21613395297959,14.671235948115548,-0.4551019951359585,1769.652099609375,-0.0331105668875922,-1,0.011991365487346,2168148.5,0.948248240376524,-0.003434837309415295,0.012822657983427188,0.02092260754480836,-0.011997102368007483
2019-09-06,1815.5467529296875,1845.2894983701733,1811.4985154826488,1830.831219336604,1890550,-0.0080349854546301,-0.8034985454630106,1835.8423095703124,1806.0069165039065,47.373907451422944,10.952253877075009,13.92743953390744,-2.975185656832432,1776.303466796875,-0.0216151338815632,-1,0.0116506362577703,2118402.65,0.8924412929713811,-0.011055174256973777,0.005282281224176177,0.018612014718429635,-0.008348375451263436
2019-09-09,1803.4429931640625,1819.9667388404189,1800.9230816072422,1817.6120243991857,1703945,-0.0066667298686159,-0.6666729868615939,1834.5782348632813,1804.914743652344,44.944400973232206,7.304728777874061,12.602897382700766,-5.298168604826705,1753.706787109375,-0.0275784741980823,-1,0.0117367032989264,2095331.8,0.8132101082988383,-0.01697133494093761,-0.000815412746478672,0.01055961142401589,-0.007795410156249792
2019-09-11,1779.6077880859375,1813.4814739315843,1773.45273185273,1806.045786794735,2627440,-0.0132165004208462,-1.3216500420846211,1830.2779296875,1803.3730590820312,40.53579916197533,2.462352539756239,10.57478841411186,-8.112435874355622,1766.843505859375,-0.0071725254924238,0,0.0109716847478731,2123038.9,1.2375844832612346,-0.027684397423845875,-0.013178233353552948,0.022493013543117456,-0.014638609332113415
2019-09-12,1762.75390625,1788.696115651432,1751.8069207846968,1780.4342398285614,2118859,-0.0094705597203891,-0.9470559720389128,1825.624444580078,1801.912204589844,37.71842478419258,-2.7040621811770507,7.919018295054079,-10.62308047623113,1736.60498046875,-0.0148341329374093,0,0.0110715792122021,2141754.35,0.9893100018683282,-0.03443782674839191,-0.02173152401104761,0.020927024887558734,-0.00993034911542921
2019-09-13,1769.652099609375,1782.8710982971168,1747.8408324569657,1763.9101373955696,2291174,0.0039133048208923,0.391330482089236,1823.249151611328,1800.3857250976562,39.56974006472797,-6.170724248041552,5.1010697864349535,-11.271794034476503,1706.4490966796875,-0.0357149311684701,-1,0.0102697845959605,2173949.0,1.0539226081200617,-0.02939644971428379,-0.017070578298777672,0.01979500142874607,0.0032552464505269524
2019-09-16,1776.303466796875,1795.636177334508,1756.8053573626696,1784.5239936624848,2597948,0.0037585733314295,0.3758573331429593,1821.001934814453,1798.7853686523438,41.37913456820702,-8.285854989197105,2.423684831308542,-10.709539820505649,1665.428955078125,-0.0624186766457675,-1,0.0103025016915563,2206596.3,1.177355368537507,-0.024546084857473005,-0.012498379321548736,0.02186046511627887,-0.004606565613465555
2019-09-17,1753.706787109375,1781.7146639184557,1739.6204518327272,1780.392683258006,2796530,-0.0127211819995192,-1.2721181999519215,1819.2483337402343,1796.9712866210937,37.29374741730386,-11.651167140510324,-0.3912855630552312,-11.259881577455094,1689.3055419921875,-0.0367229263127502,-1,0.0099250273938719,2158647.45,1.2955010323709877,-0.03602671796659607,-0.024076344365563274,0.024002993199970526,-0.014988769836886458
2019-09-18,1766.843505859375,1770.4786505625489,1745.8582201100949,1756.8052056461431,1454663,0.0074908296224667,0.7490829622466721,1818.2383178710936,1795.3375170898437,40.94415738581745,-13.107087505322625,-2.9344459515087102,-10.172641553813914,1725.450927734375,-0.0234274161733792,-1,0.0101025348283588,2182636.4,0.6664706040822924,-0.02826626823699041,-0.015871116689332054,0.013934697878338054,0.005713951769365259
2019-09-19,1736.60498046875,1764.57151133045,1727.5582666160408,1763.9105209111656,1652691,-0.0171144333328588,-1.7114433332858892,1814.7352783203123,1794.410380859375,35.78072680844552,-16.510587394894173,-5.649674240185803,-10.86091315470837,1724.7489013671875,-0.0068271594489854,0,0.0103690707831555,2173090.4,0.7605256550762913,-0.043053275474910224,-0.03221414733620798,0.021313565912046663,-0.015480116547131103
2019-09-20,1706.4490966796875,1759.2837520767066,1699.4678519702466,1739.0421563677758,6941979,-0.017364849305524,-1.7364849305524066,1809.7471740722656,1792.67736328125,31.51269120196814,-21.39458986254772,-8.798657364658187,-12.595932497889532,1698.765380859375,-0.0045027512600657,0,0.0109154616831349,2459468.95,2.822551998471052,-0.05707873390963136,-0.048100270783658194,0.035052847590265925,-0.01874196066423327
2019-09-23,1665.428955078125,1734.1677210203522,1631.7204616556437,1734.1677210203522,6323401,-0.024038303680653,-2.403830368065308,1801.4770629882807,1790.8171435546874,26.825281252904205,-28.24953654060528,-12.688833199847604,-15.560703340757671,1734.4158935546875,0.0414229248664206,1,0.0111813855452867,2669058.95,2.3691499957316413,-0.07552031091890776,-0.07001730407140994,0.06151403760114328,-0.03963789955782514
2019-09-24,1689.3055419921875,1702.7724385920103,1663.115438566578,1664.7678135676376,4620978,0.0143365988931918,1.4336598893191832,1793.0912719726562,1789.849064941406,33.06625482661167,-31.39360422353866,-16.429787404585817,-14.963816818952845,1701.90478515625,0.0074582382232668,0,0.0111842016783266,2758786.6,1.6750037860847953,-0.05788089630612592,-0.056174302581491586,0.023475327014357096,0.014739429861972717
2019-09-25,1725.450927734375,1728.3839331629003,1701.9872877179637,1706.076874752098,4002232,0.0213965945435552,2.1396594543555247,1785.3312866210938,1789.6970336914062,41.23698144572772,-30.615750648414405,-19.26698005335153,-11.34877059506287,1702.1527099609375,-0.0135026835008454,0,0.0120298926065818,2841624.45,1.4084310120572054,-0.03354019466048119,-0.035897755177320745,0.015298404040732188,0.01135590855780872
2019-09-26,1724.7489013671875,1740.7768562861295,1704.4246105924467,1733.2584702443908,4234281,-0.0004068654494331,-0.0406865449433135,1779.1803161621094,1789.4477124023438,41.13195946701832,-29.713425869292905,-21.35626921653981,-8.357156652753094,1717.9324951171875,-0.0039521151424399,0,0.0116391897116757,2881733.2,1.4693521940199044,-0.03059353473083415,-0.03615574268347732,0.021076833656694494,-0.0049095787058253395
2019-09-27,1698.765380859375,1722.7661685476858,1694.8409901571774,1722.6009713856226,2046795,-0.0150651033824202,-1.5065103382420286,1771.6165649414063,1788.0506298828125,37.34132183945944,-30.74062118690881,-23.233139610613613,-7.5074815762951985,1691.7840576171875,-0.0041096453464667,0,0.0118680019778422,2919341.9,0.701115206821099,-0.04112130441975226,-0.04993440763435719,0.016438513937917364,-0.01383697729316547
2019-09-30,1734.4158935546875,1738.2989354361855,1701.9466763301057,1703.4752042703683,2620039,0.0209861309260244,2.0986130926024416,1766.074932861328,1787.9399340820312,44.85102521841719,-28.35116783114813,-24.25674525472052,-4.094422576427615,1668.9813232421875,-0.0377271509997476,-1,0.0131381130252277,2966811.25,0.8831161739729819,-0.017926215200477214,-0.029936151381295795,0.02095936692068465,0.01816327540709447
2019-10-01,1701.90478515625,1731.647533144263,1685.1744894129924,1731.647533144263,3342877,-0.0187447016135247,-1.8744701613524704,1757.827490234375,1786.9931225585938,40.12781041294589,-28.74947749210969,-25.155291702198355,-3.594185789911336,1656.051513671875,-0.0269423247906112,-1,0.0131071307132672,3004773.85,1.1125219956237304,-0.03181353425680511,-0.04761536926371346,0.02730648866881463,-0.017175982651623782
2019-10-03,1702.1527099609375,1719.4199471468776,1690.503486976355,1710.2080376746223,2317618,0.0001456748972386,0.0145674897238601,1749.9229431152344,1786.898935546875,40.179545825359874,-28.71413661537099,-25.86706068483288,-2.847075930538108,1641.5107421875,-0.0356266317461193,-1,0.0131476777712935,2993401.75,0.7742422145640825,-0.027298478108559343,-0.04742642345354642,0.01698817033354561,-0.00471014492753625
2019-10-04,1717.9324951171875,1725.037584262297,1697.773405708254,1702.4414845751176,2163251,0.0092704873445885,0.9270487344588574,1743.0634887695312,1786.9385864257813,43.5244889197756,-27.10043498591336,-26.11373554504898,-0.986699440864374,1669.7247314453125,-0.0280615005588951,-1,0.0134947895541348,2990159.7,0.7234566769126076,-0.014417715599151393,-0.038616935037828704,0.015870343352567734,0.00909929103726938
2019-10-07,1691.7840576171875,1730.4496719118092,1686.2486418582014,1718.4699534860652,2177916,-0.0152208760089938,-1.52208760089938,1736.140051269531,1785.9108081054687,39.57542671941641,-27.613217213706776,-26.41363187878054,-1.1995853349262369,1683.19189453125,-0.0050787587501204,0,0.0135690718337373,2996258.35,0.7268785750734745,-0.025548626460122792,-0.05270517993456392,0.026126874676820917,-0.015528869628906225
2019-10-09,1668.9813232421875,1701.9462241623326,1665.1808809704762,1701.9462241623326,2066920,-0.0134785135681658,-1.3478513568165873,1728.8117797851562,1784.38484375,36.46801837307953,-29.519310678915872,-27.034767638807608,-2.484543040108264,1690.7100830078125,0.0130191749080896,0,0.0137115279186397,3005076.85,0.6878093650084189,-0.03460784872162548,-0.06467412055870447,0.022028612711156918,-0.019368943890321674
2019-10-10,1656.051513671875,1684.637682193233,1649.9790556454589,1675.508269868787,2881452,-0.0077471265797,-0.7747126579700003,1721.442205810547,1782.858876953125,34.799483076750846,-31.70772414953012,-27.969358940952112,-3.73836520857801,1715.6729736328125,0.0360021771477034,1,0.0137242510916177,3063952.2,0.9404363423163064,-0.03798599332463937,-0.07112585573680497,0.02092847128343702,-0.011612450112487786
2019-10-11,1641.5107421875,1648.2441910080777,1590.4110614990225,1595.3681868855128,12593069,-0.0087803859749111,-0.8780385974911153,1714.537353515625,1780.528203125,32.972417929169964,-34.220899105037915,-29.219666973769275,-5.00123213126864,1737.9747314453125,0.0587653719093321,1,0.0136055917155979,3562233.65,3.535160867395658,-0.042592604458797756,-0.07807652846695201,0.03523164851908673,0.02892282526459734
2019-10-14,1669.7247314453125,1679.4324333723202,1625.9367993490227,1648.2438590961892,3510704,0.0171878188382819,1.718781883828191,1709.8858947753906,1779.0732861328124,39.59896588480733,-33.54924046437054,-30.08558167188953,-3.463658792481013,1732.9482421875,0.037864630948756,1,0.0143224895133304,3631825.9,0.9666498606114352,-0.023487627714101733,-0.06146377191981334,0.03203859475507182,0.013032581453634088
2019-10-15,1683.19189453125,1691.2058732278297,1671.1294759157397,1678.8130602828285,2261310,0.0080654989605863,0.8065498960586392,1705.5628845214844,1777.541533203125,42.52006547028056,-31.566381049990923,-30.38174154750981,-1.1846395024811116,1748.745361328125,0.0389459258982058,1,0.0144515335608969,3630332.7,0.6228933232483073,-0.013116484999326716,-0.05307872525591972,0.01192757485187452,0.002608291746124388
2019-10-16,1690.7100830078125,1698.641462662883,1665.593963389286,1683.7700879897643,3034082,0.004466625879669,0.4466625879669061,1701.2832153320312,1775.3480126953125,44.14409112266368,-29.05338634771715,-30.11607050755128,1.0626841598341308,1758.798095703125,0.0402718439900602,1,0.0144682778345038,3652139.4,0.8307683983804124,-0.006214798470315364,-0.04767399353944335,0.019546520486117096,0.0041216999087647305
2019-10-17,1715.6729736328125,1721.6285995852031,1688.9362822446485,1701.3542686774283,3818774,0.0147647375359531,1.4764737535953198,1699.381524658203,1773.2150463867188,49.269324153895305,-24.76208143029225,-29.04527269209948,4.283191261807222,1795.08056640625,0.0462836414595362,1,0.0147359085090567,3703251.6,1.0311948558936692,0.009586693004613123,-0.032450701831771456,0.01905509840335773,0.008416063143930064
2019-10-18,1737.9747314453125,1743.507768848983,1710.6465424557955,1721.206089014165,3087901,0.0129988396129347,1.2998839612934798,1697.9380859375,1771.951943359375,53.38463362883228,-19.33870138253451,-27.103958430186488,7.765257047651978,1787.2667236328125,0.0283617427202227,1,0.0149526742460587,3784913.5,0.8158445364735548,0.023579567381991184,-0.019175018849352354,0.018907769945458223,0.009742379217791365
2019-10-22,1732.9482421875,1783.7186251195176,1723.3602975471028,1757.1085674869034,5552505,-0.002892153244157,-0.2892153244157036,1697.7552490234375,1770.1710888671876,52.35379573936413,-15.27020389123868,-24.737207522396925,9.467003631158246,1854.1297607421875,0.0699279503014584,1,0.0144619496103663,3979904.2,1.3951353401923594,0.020729132296487318,-0.021027824323754052,0.03482985013806554,-0.01375004695012024
2019-10-23,1748.745361328125,1760.3608618275866,1733.8774381923618,1740.2131657375228,2348134,0.0091157478083039,0.9115747808303932,1699.8700622558597,1767.9906909179688,55.27664425454683,-10.648446165857422,-21.919455251089023,11.271009085231604,1903.0830078125,0.0882562149398125,1,0.0139936582181629,3750211.95,0.6261336775912092,0.028752373582839663,-0.010885424730291637,0.015144242392792644,0.004902960027305717
2019-10-24,1758.798095703125,1773.1590791934962,1741.3115276424903,1760.4876231725805,2798671,0.0057485409810409,0.5748540981040939,1704.5385192871097,1766.568203125,57.080985741885975,-6.1041335685831655,-18.75639091458785,12.652257346004689,1917.3173828125,0.0901293260986859,1,0.0126760227984652,3573975.45,0.7830694528133929,0.031832414346792515,-0.004398419154228006,0.01810756540435868,-0.0009596928982725633
2019-10-25,1795.08056640625,1799.346664299883,1752.926940663942,1768.9351713821384,3954245,0.0206291278070893,2.0629127807089365,1709.8272705078125,1765.8953247070312,62.89891333151955,0.4201162268934695,-14.92108948629159,15.34120571318506,1859.24072265625,0.0357422153917295,1,0.0130498266876747,3540638.8,1.116816829776593,0.04986076510121262,0.016527164034516373,0.02585940960236298,0.014780301419233583
2019-10-27,1787.2667236328125,1798.5021233784298,1781.4379359313857,1798.5021233784298,224405,-0.0043529203756468,-0.4352920375646829,1712.9180603027344,1764.3283813476562,60.9816993227905,4.903593808637652,-10.956152827305743,15.859746635943395,1853.369140625,0.0369851998686727,1,0.0124063302256283,3351747.45,0.0669516433882869,0.043404681784333654,0.013001175137042909,0.009547644580076611,-0.006247087284229595
2019-10-29,1854.1297607421875,1859.9162685650256,1792.1662584679202,1792.1662584679202,5064173,0.0374107771522029,3.741077715220298,1719.3871032714844,1764.2945043945313,69.53809139451386,13.694212038858725,-6.026079854072849,19.72029189293157,1860.04296875,0.003189209370894,0,0.014714047040644,3393242.05,1.4924290473177415,0.07836667915813011,0.050918515091382455,0.036540058593302435,0.0345746394797313
2019-10-30,1903.0830078125,1909.1652629773123,1838.923269537205,1879.598544302885,5195136,0.0264022767482665,2.640227674826656,1729.602984619141,1766.0130053710936,74.02861975808365,24.33049147795896,0.045234412333512,24.285257065625444,1848.7647705078125,-0.0285422323050026,-1,0.0148478955191832,3550659.1,1.4631469408031876,0.10030048787847079,0.0776155113379835,0.03690957943071911,0.012494403967696695
2019-10-31,1917.3173828125,1930.2423055266825,1889.7359372132653,1900.717862641863,4879261,0.0074796395856435,0.7479639585643572,1738.7480590820312,1767.9343969726565,75.1746026243475,33.52199398462744,6.7405863267922985,26.781407657835143,1846.1044921875,-0.0371419417898033,-1,0.0144218190520461,3663620.2,1.3318140892442945,0.10269994137318794,0.08449577433169542,0.021126584819253374,0.008733289930555475
2019-11-01,1859.24072265625,1921.8378080432744,1854.2566983098843,1912.5454054549327,4172620,-0.0302905823922889,-3.029058239228899,1746.6148559570313,1769.3436352539063,62.966679186440686,35.70840062001298,12.534149185436435,23.174251434576544,1799.3040771484375,-0.03223716261022,-1,0.0156096937240313,3705107.35,1.1261805950102903,0.06448237074996532,0.050808155980080816,0.036348768026573074,-0.02787106786936819
2019-11-04,1853.369140625,1883.1470588369152,1842.344933911088,1864.393347338912,2646411,-0.0031580536934784,-0.3158053693478435,1754.1756774902344,1770.6701416015626,61.872702852590415,36.54607562108413,17.336534472565976,19.209541148518152,1774.80615234375,-0.0423892826092683,-1,0.0156760513706569,3721547.0,0.711105086137566,0.056547051933068415,0.04670491532016041,0.022015109689410166,-0.0059130262021408145
2019-11-05,1860.04296875,1867.772473831821,1832.292399702044,1855.9457824552285,2693475,0.0036009168269357,0.3600916826935751,1761.281201171875,1771.737685546875,62.66666266481013,37.31827935416186,21.33288344888516,15.985395905276704,1840.4022216796875,-0.0105592975002677,0,0.0156341850592405,3748058.2,0.7186321172920954,0.05607382143885564,0.04984105938677286,0.019074868014269896,0.0022076002076695123
2019-11-06,1848.7647705078125,1867.6030362853048,1840.7395179056537,1858.4795499735835,2540719,-0.0060634073683614,-0.6063407368361418,1769.1302368164063,1772.5887573242187,60.37846286488482,36.59831741227731,24.38597024156359,12.21234717071372,1855.77734375,0.0037931127605062,0,0.0151657137387233,3766198.35,0.6746110437863688,0.0450133811712532,0.042974442249416045,0.014530522653929838,-0.005227272727272733
2019-11-07,1846.1044921875,1862.28163505338,1837.5300166189115,1862.28163505338,1915598,-0.0014389490554721,-0.1438949055472149,1777.986395263672,1772.8942236328126,59.82357937209498,35.404953889097214,26.58976697107032,8.815186918026896,1836.8958740234373,-0.0049881348553305,0,0.014642120090473,3758632.25,0.5096529462279796,0.038311933716301816,0.04129421122748833,0.013407485079644371,-0.008686732748355857
2019-11-08,1799.3040771484375,1849.694346512648,1794.2777752879178,1849.694346512648,2788759,-0.0253509025286036,-2.5350902528603614,1785.1490234375,1771.7398779296875,50.952219930653214,30.333140767944546,27.338441730445165,2.9946990374993767,1818.4381103515625,0.0106341298539427,0,0.0159310606740819,3753997.6,0.7428771398255556,0.00792934008594992,0.01555770097073128,0.030798891598442422,-0.027242484391658914
2019-11-11,1774.80615234375,1806.9494505310624,1766.4007952596778,1803.5703959251127,2983768,-0.0136152221938562,-1.361522219385625,1791.8137939453125,1769.62298828125,47.0214462414918,24.05957077956828,26.68266754026979,-2.6230967607015145,1781.4376220703125,0.0037364473397869,0,0.016174450674982,3273532.55,0.9114826122624016,-0.009491857724855501,0.002928965150669871,0.02284680792763617,-0.01594850062207224
2019-11-13,1840.4022216796875,1844.7949515338908,1789.2094605664608,1789.2094605664608,3823365,0.0369595683727563,3.695956837275638,1800.3476684570312,1769.4756665039065,56.66227269008931,24.102932350749143,26.166720502365663,-2.063788151616521,1781.2264404296875,-0.032153721916284,-1,0.0175650852399451,3289165.6,1.162411828702088,0.022248232341137042,0.04008337414207919,0.030202903643910223,0.028611944124763963
2019-11-14,1855.77734375,1858.480546933667,1813.4545906165376,1847.920998371544,2995915,0.0083542183818274,0.8354218381827483,1808.9769409179687,1769.5904052734377,58.56554628893349,25.088733264255097,25.95112305474355,-0.8623897904884537,1789.2940673828125,-0.035825028574195,-1,0.0175678348990568,3325895.85,0.9007843706230309,0.025871199225061536,0.04870445625141406,0.0242625854167099,0.004251450892857
